i,j,x,y,power
85,32,-127.5,-50,514.017
86,32,129,-50,513.344
87,32,-130.5,-50,512.682
88,32,132,-50,512.031
89,32,-133.5,-50,511.391
90,32,135,-50,515.046
91,32,-136.5,-50,514.427
92,32,138,-50,513.818
93,32,-139.5,-50,513.219
94,32,141,-50,512.629
95,32,-142.5,-50,512.049
96,32,144,-50,511.986
97,32,-145.5,-50,511.424
98,32,147,-50,510.87
99,32,-148.5,-50,510.326
0,33,0,-51.5,615.914
1,33,-1.5,-51.5,615.86
2,33,3,-51.5,615.698
3,33,-4.5,-51.5,615.429
4,33,6,-51.5,615.055
5,33,-7.5,-51.5,614.577
6,33,9,-51.5,613.999
7,33,-10.5,-51.5,613.324
8,33,12,-51.5,612.556
9,33,-13.5,-51.5,611.699
10,33,15,-51.5,610.758
11,33,-16.5,-51.5,609.737
12,33,18,-51.5,608.641
13,33,-19.5,-51.5,607.477
14,33,21,-51.5,606.248
15,33,-22.5,-51.5,604.962
16,33,24,-51.5,603.622
17,33,-25.5,-51.5,602.234
18,33,27,-51.5,600.804
19,33,-28.5,-51.5,599.336
20,33,30,-51.5,597.836
21,33,-31.5,-51.5,596.309
22,33,33,-51.5,594.757
23,33,-34.5,-51.5,593.187
24,33,36,-51.5,591.602
25,33,-37.5,-51.5,590.005
26,33,39,-51.5,588.401
27,33,-40.5,-51.5,586.792
28,33,42,-51.5,585.182
29,33,-43.5,-51.5,583.573
30,33,45,-51.5,581.968
31,33,-46.5,-51.5,580.369
32,33,48,-51.5,578.778
33,33,-49.5,-51.5,577.198
34,33,51,-51.5,575.629
35,33,-52.5,-51.5,574.073
36,33,54,-51.5,572.532
37,33,-55.5,-51.5,571.007
38,33,57,-51.5,569.499
39,33,-58.5,-51.5,568.008
40,33,60,-51.5,566.536
41,33,-61.5,-51.5,565.083
42,33,63,-51.5,563.649
43,33,-64.5,-51.5,562.235
44,33,66,-51.5,560.842
45,33,-67.5,-51.5,559.47
46,33,69,-51.5,558.118
47,33,-70.5,-51.5,556.787
48,33,72,-51.5,555.478
49,33,-73.5,-51.5,554.189
50,33,75,-51.5,552.921
51,33,-76.5,-51.5,551.675
52,33,78,-51.5,550.449
53,33,-79.5,-51.5,549.244
54,33,81,-51.5,548.059
55,33,-82.5,-51.5,546.895
56,33,84,-51.5,545.751
57,33,-85.5,-51.5,544.626
58,33,87,-51.5,543.522
59,33,-88.5,-51.5,542.436
60,33,90,-51.5,541.37
61,33,-91.5,-51.5,540.322
62,33,93,-51.5,539.293
63,33,-94.5,-51.5,538.282
64,33,96,-51.5,537.289
65,33,-97.5,-51.5,536.313
66,33,99,-51.5,535.354
67,33,-100.5,-51.5,534.413
68,33,102,-51.5,533.488
69,33,-103.5,-51.5,532.579
70,33,105,-51.5,531.686
71,33,-106.5,-51.5,530.809
72,33,108,-51.5,529.947
73,33,-109.5,-51.5,529.1
74,33,111,-51.5,528.268
75,33,-112.5,-51.5,527.45
76,33,114,-51.5,519.353
77,33,-115.5,-51.5,518.563
78,33,117,-51.5,517.786
79,33,-118.5,-51.5,517.023
80,33,120,-51.5,516.273
81,33,-121.5,-51.5,515.535
82,33,123,-51.5,510.526
83,33,-124.5,-51.5,509.813
84,33,126,-51.5,509.112
85,33,-127.5,-51.5,508.422
86,33,129,-51.5,507.744
87,33,-130.5,-51.5,513.863
88,33,132,-51.5,513.207
89,33,-133.5,-51.5,512.562
90,33,135,-51.5,511.927
91,33,-136.5,-51.5,511.302
92,33,138,-51.5,514.973
93,33,-139.5,-51.5,514.368
94,33,141,-51.5,513.773
95,33,-142.5,-51.5,513.187
96,33,144,-51.5,512.61
97,33,-145.5,-51.5,512.043
98,33,147,-51.5,511.484
99,33,-148.5,-51.5,511.442
0,34,0,-53,615.329
1,34,-1.5,-53,615.277
2,34,3,-53,615.124
3,34,-4.5,-53,614.868
4,34,6,-53,614.513
5,34,-7.5,-53,614.06
6,34,9,-53,613.511
7,34,-10.5,-53,612.869
8,34,12,-53,612.139
9,34,-13.5,-53,611.323
10,34,15,-53,610.427
11,34,-16.5,-53,609.453
12,34,18,-53,608.408
13,34,-19.5,-53,607.296
14,34,21,-53,606.122
15,34,-22.5,-53,604.89
16,34,24,-53,603.607
17,34,-25.5,-53,602.276
18,34,27,-53,600.902
19,34,-28.5,-53,599.491
20,34,30,-53,598.047
21,34,-31.5,-53,596.575
22,34,33,-53,595.078
23,34,-34.5,-53,593.561
24,34,36,-53,592.028
25,34,-37.5,-53,590.481
26,34,39,-53,588.926
27,34,-40.5,-53,587.364
28,34,42,-53,585.799
29,34,-43.5,-53,584.234
30,34,45,-53,582.67
31,34,-46.5,-53,581.111
32,34,48,-53,579.558
33,34,-49.5,-53,578.013
34,34,51,-53,576.478
35,34,-52.5,-53,574.954
36,34,54,-53,573.443
37,34,-55.5,-53,571.946
38,34,57,-53,570.465
39,34,-58.5,-53,568.999
40,34,60,-53,567.55
41,34,-61.5,-53,566.119
42,34,63,-53,564.706
43,34,-64.5,-53,563.311
44,34,66,-53,561.935
45,34,-67.5,-53,560.579
46,34,69,-53,559.242
47,34,-70.5,-53,557.925
48,34,72,-53,556.628
49,34,-73.5,-53,555.35
50,34,75,-53,554.093
51,34,-76.5,-53,552.856
52,34,78,-53,551.638
53,34,-79.5,-53,550.44
54,34,81,-53,549.263
55,34,-82.5,-53,548.104
56,34,84,-53,546.965
57,34,-85.5,-53,545.845
58,34,87,-53,544.744
59,34,-88.5,-53,543.661
60,34,90,-53,542.597
61,34,-91.5,-53,541.552
62,34,93,-53,540.524
63,34,-94.5,-53,539.514
64,34,96,-53,538.521
65,34,-97.5,-53,537.545
66,34,99,-53,536.586
67,34,-100.5,-53,535.644
68,34,102,-53,534.718
69,34,-103.5,-53,533.807
70,34,105,-53,532.912
71,34,-106.5,-53,532.033
72,34,108,-53,531.169
73,34,-109.5,-53,530.319
74,34,111,-53,529.484
75,34,-112.5,-53,528.663
76,34,114,-53,527.856
77,34,-115.5,-53,527.063
78,34,117,-53,526.283
79,34,-118.5,-53,518.222
80,34,120,-53,517.468
81,34,-121.5,-53,516.726
82,34,123,-53,515.997
83,34,-124.5,-53,515.279
84,34,126,-53,510.289
85,34,-127.5,-53,509.595
86,34,129,-53,508.913
87,34,-130.5,-53,508.241
88,34,132,-53,507.58
89,34,-133.5,-53,514.224
90,34,135,-53,513.076
91,34,-136.5,-53,512.446
92,34,138,-53,511.827
93,34,-139.5,-53,511.217
94,34,141,-53,510.616
95,34,-142.5,-53,514.311
96,34,144,-53,513.729
97,34,-145.5,-53,513.156
98,34,147,-53,512.592
99,34,-148.5,-53,512.037
0,35,0,-54.5,614.76
1,35,-1.5,-54.5,614.711
2,35,3,-54.5,614.565
3,35,-4.5,-54.5,614.323
4,35,6,-54.5,613.985
5,35,-7.5,-54.5,613.554
6,35,9,-54.5,613.032
7,35,-10.5,-54.5,612.422
8,35,12,-54.5,611.727
9,35,-13.5,-54.5,610.95
10,35,15,-54.5,610.095
11,35,-16.5,-54.5,609.167
12,35,18,-54.5,608.169
13,35,-19.5,-54.5,607.106
14,35,21,-54.5,605.983
15,35,-22.5,-54.5,604.803
16,35,24,-54.5,603.573
17,35,-25.5,-54.5,602.296
18,35,27,-54.5,600.976
19,35,-28.5,-54.5,599.619
20,35,30,-54.5,598.229
21,35,-31.5,-54.5,596.81
22,35,33,-54.5,595.365
23,35,-34.5,-54.5,593.899
24,35,36,-54.5,592.416
25,35,-37.5,-54.5,590.919
26,35,39,-54.5,589.411
27,35,-40.5,-54.5,587.895
28,35,42,-54.5,586.374
29,35,-43.5,-54.5,584.851
30,35,45,-54.5,583.328
31,35,-46.5,-54.5,581.808
32,35,48,-54.5,580.292
33,35,-49.5,-54.5,578.782
34,35,51,-54.5,577.281
35,35,-52.5,-54.5,575.79
36,35,54,-54.5,574.309
37,35,-55.5,-54.5,572.841
38,35,57,-54.5,571.386
39,35,-58.5,-54.5,569.946
40,35,60,-54.5,568.52
41,35,-61.5,-54.5,567.111
42,35,63,-54.5,565.719
43,35,-64.5,-54.5,564.343
44,35,66,-54.5,562.986
45,35,-67.5,-54.5,561.646
46,35,69,-54.5,560.324
47,35,-70.5,-54.5,559.021
48,35,72,-54.5,557.737
49,35,-73.5,-54.5,556.472
50,35,75,-54.5,555.226
51,35,-76.5,-54.5,553.998
52,35,78,-54.5,552.79
53,35,-79.5,-54.5,551.601
54,35,81,-54.5,550.43
55,35,-82.5,-54.5,549.278
56,35,84,-54.5,548.145
57,35,-85.5,-54.5,547.03
58,35,87,-54.5,545.933
59,35,-88.5,-54.5,544.854
60,35,90,-54.5,543.793
61,35,-91.5,-54.5,542.75
62,35,93,-54.5,541.724
63,35,-94.5,-54.5,540.716
64,35,96,-54.5,539.724
65,35,-97.5,-54.5,538.749
66,35,99,-54.5,537.79
67,35,-100.5,-54.5,536.847
68,35,102,-54.5,535.921
69,35,-103.5,-54.5,535.009
70,35,105,-54.5,534.113
71,35,-106.5,-54.5,533.233
72,35,108,-54.5,532.366
73,35,-109.5,-54.5,531.515
74,35,111,-54.5,530.677
75,35,-112.5,-54.5,529.854
76,35,114,-54.5,529.044
77,35,-115.5,-54.5,528.248
78,35,117,-54.5,527.464
79,35,-118.5,-54.5,526.694
80,35,120,-54.5,525.936
81,35,-121.5,-54.5,517.898
82,35,123,-54.5,517.164
83,35,-124.5,-54.5,516.443
84,35,126,-54.5,515.733
85,35,-127.5,-54.5,515.035
86,35,129,-54.5,514.348
87,35,-130.5,-54.5,509.387
88,35,132,-54.5,508.722
89,35,-133.5,-54.5,508.067
90,35,135,-54.5,507.423
91,35,-136.5,-54.5,514.083
92,35,138,-54.5,513.458
93,35,-139.5,-54.5,512.335
94,35,141,-54.5,511.73
95,35,-142.5,-54.5,511.134
96,35,144,-54.5,510.548
97,35,-145.5,-54.5,514.256
98,35,147,-54.5,513.687
99,35,-148.5,-54.5,513.126
0,36,0,-56,614.208
1,36,-1.5,-56,614.161
2,36,3,-56,614.023
3,36,-4.5,-56,613.792
4,36,6,-56,613.471
5,36,-7.5,-56,613.061
6,36,9,-56,612.564
7,36,-10.5,-56,611.983
8,36,12,-56,611.321
9,36,-13.5,-56,610.58
10,36,15,-56,609.765
11,36,-16.5,-56,608.878
12,36,18,-56,607.925
13,36,-19.5,-56,606.909
14,36,21,-56,605.833
15,36,-22.5,-56,604.703
16,36,24,-56,603.523
17,36,-25.5,-56,602.297
18,36,27,-56,601.029
19,36,-28.5,-56,599.723
20,36,30,-56,598.384
21,36,-31.5,-56,597.016
22,36,33,-56,595.621
23,36,-34.5,-56,594.205
24,36,36,-56,592.77
25,36,-37.5,-56,591.32
26,36,39,-56,589.858
27,36,-40.5,-56,588.386
28,36,42,-56,586.909
29,36,-43.5,-56,585.427
30,36,45,-56,583.945
31,36,-46.5,-56,582.463
32,36,48,-56,580.983
33,36,-49.5,-56,579.509
34,36,51,-56,578.041
35,36,-52.5,-56,576.582
36,36,54,-56,575.131
37,36,-55.5,-56,573.691
38,36,57,-56,572.264
39,36,-58.5,-56,570.849
40,36,60,-56,569.448
41,36,-61.5,-56,568.061
42,36,63,-56,566.689
43,36,-64.5,-56,565.334
44,36,66,-56,563.995
45,36,-67.5,-56,562.672
46,36,69,-56,561.367
47,36,-70.5,-56,560.079
48,36,72,-56,558.808
49,36,-73.5,-56,557.555
50,36,75,-56,556.321
51,36,-76.5,-56,555.104
52,36,78,-56,553.905
53,36,-79.5,-56,552.725
54,36,81,-56,551.562
55,36,-82.5,-56,550.417
56,36,84,-56,549.29
57,36,-85.5,-56,548.181
58,36,87,-56,547.089
59,36,-88.5,-56,546.015
60,36,90,-56,544.958
61,36,-91.5,-56,543.918
62,36,93,-56,542.895
63,36,-94.5,-56,541.889
64,36,96,-56,540.898
65,36,-97.5,-56,539.924
66,36,99,-56,538.967
67,36,-100.5,-56,538.024
68,36,102,-56,537.098
69,36,-103.5,-56,536.186
70,36,105,-56,535.289
71,36,-106.5,-56,534.408
72,36,108,-56,533.54
73,36,-109.5,-56,532.687
74,36,111,-56,531.848
75,36,-112.5,-56,531.022
76,36,114,-56,530.21
77,36,-115.5,-56,529.411
78,36,117,-56,528.625
79,36,-118.5,-56,527.852
80,36,120,-56,527.091
81,36,-121.5,-56,526.342
82,36,123,-56,525.606
83,36,-124.5,-56,517.588
84,36,126,-56,516.874
85,36,-127.5,-56,516.172
86,36,129,-56,515.481
87,36,-130.5,-56,514.801
88,36,132,-56,514.132
89,36,-133.5,-56,509.188
90,36,135,-56,508.54
91,36,-136.5,-56,507.901
92,36,138,-56,507.272
93,36,-139.5,-56,506.653
94,36,141,-56,513.337
95,36,-142.5,-56,512.229
96,36,144,-56,511.638
97,36,-145.5,-56,511.055
98,36,147,-56,510.482
99,36,-148.5,-56,509.917
0,37,0,-57.5,613.672
1,37,-1.5,-57.5,613.627
2,37,3,-57.5,613.495
3,37,-4.5,-57.5,613.276
4,37,6,-57.5,612.97
5,37,-7.5,-57.5,612.58
6,37,9,-57.5,612.107
7,37,-10.5,-57.5,611.553
8,37,12,-57.5,610.921
9,37,-13.5,-57.5,610.215
10,37,15,-57.5,609.436
11,37,-16.5,-57.5,608.589
12,37,18,-57.5,607.677
13,37,-19.5,-57.5,606.705
14,37,21,-57.5,605.675
15,37,-22.5,-57.5,604.591
16,37,24,-57.5,603.459
17,37,-25.5,-57.5,602.281
18,37,27,-57.5,601.062
19,37,-28.5,-57.5,599.806
20,37,30,-57.5,598.515
21,37,-31.5,-57.5,597.196
22,37,33,-57.5,595.85
23,37,-34.5,-57.5,594.481
24,37,36,-57.5,593.092
25,37,-37.5,-57.5,591.688
26,37,39,-57.5,590.27
27,37,-40.5,-57.5,588.842
28,37,42,-57.5,587.407
29,37,-43.5,-57.5,585.966
30,37,45,-57.5,584.522
31,37,-46.5,-57.5,583.078
32,37,48,-57.5,581.635
33,37,-49.5,-57.5,580.195
34,37,51,-57.5,578.761
35,37,-52.5,-57.5,577.333
36,37,54,-57.5,575.912
37,37,-55.5,-57.5,574.501
38,37,57,-57.5,573.1
39,37,-58.5,-57.5,571.711
40,37,60,-57.5,570.334
41,37,-61.5,-57.5,568.97
42,37,63,-57.5,567.62
43,37,-64.5,-57.5,566.284
44,37,66,-57.5,564.964
45,37,-67.5,-57.5,563.659
46,37,69,-57.5,562.37
47,37,-70.5,-57.5,561.097
48,37,72,-57.5,559.841
49,37,-73.5,-57.5,558.602
50,37,75,-57.5,557.379
51,37,-76.5,-57.5,556.173
52,37,78,-57.5,554.985
53,37,-79.5,-57.5,553.814
54,37,81,-57.5,552.66
55,37,-82.5,-57.5,551.523
56,37,84,-57.5,550.403
57,37,-85.5,-57.5,549.3
58,37,87,-57.5,548.214
59,37,-88.5,-57.5,547.145
60,37,90,-57.5,546.092
61,37,-91.5,-57.5,545.056
62,37,93,-57.5,544.036
63,37,-94.5,-57.5,543.032
64,37,96,-57.5,542.045
65,37,-97.5,-57.5,541.073
66,37,99,-57.5,540.116
67,37,-100.5,-57.5,539.175
68,37,102,-57.5,538.249
69,37,-103.5,-57.5,537.337
70,37,105,-57.5,536.44
71,37,-106.5,-57.5,535.558
72,37,108,-57.5,534.69
73,37,-109.5,-57.5,533.836
74,37,111,-57.5,532.995
75,37,-112.5,-57.5,532.168
76,37,114,-57.5,531.354
77,37,-115.5,-57.5,530.553
78,37,117,-57.5,529.765
79,37,-118.5,-57.5,528.989
80,37,120,-57.5,528.226
81,37,-121.5,-57.5,527.474
82,37,123,-57.5,526.735
83,37,-124.5,-57.5,526.007
84,37,126,-57.5,525.291
85,37,-127.5,-57.5,524.585
86,37,129,-57.5,516.597
87,37,-130.5,-57.5,515.913
88,37,132,-57.5,515.24
89,37,-133.5,-57.5,514.578
90,37,135,-57.5,513.925
91,37,-136.5,-57.5,513.283
92,37,138,-57.5,508.365
93,37,-139.5,-57.5,507.741
94,37,141,-57.5,507.128
95,37,-142.5,-57.5,506.523
96,37,144,-57.5,513.221
97,37,-145.5,-57.5,512.635
98,37,147,-57.5,511.549
99,37,-148.5,-57.5,510.979
0,38,0,-59,613.151
1,38,-1.5,-59,613.109
2,38,3,-59,612.983
3,38,-4.5,-59,612.774
4,38,6,-59,612.483
5,38,-7.5,-59,612.111
6,38,9,-59,611.66
7,38,-10.5,-59,611.132
8,38,12,-59,610.529
9,38,-13.5,-59,609.854
10,38,15,-59,609.11
11,38,-16.5,-59,608.3
12,38,18,-59,607.428
13,38,-19.5,-59,606.496
14,38,21,-59,605.509
15,38,-22.5,-59,604.47
16,38,24,-59,603.382
17,38,-25.5,-59,602.251
18,38,27,-59,601.078
19,38,-28.5,-59,599.868
20,38,30,-59,598.625
21,38,-31.5,-59,597.352
22,38,33,-59,596.052
23,38,-34.5,-59,594.729
24,38,36,-59,593.386
25,38,-37.5,-59,592.025
26,38,39,-59,590.65
27,38,-40.5,-59,589.265
28,38,42,-59,587.87
29,38,-43.5,-59,586.469
30,38,45,-59,585.063
31,38,-46.5,-59,583.656
32,38,48,-59,582.249
33,38,-49.5,-59,580.843
34,38,51,-59,579.441
35,38,-52.5,-59,578.044
36,38,54,-59,576.654
37,38,-55.5,-59,575.271
38,38,57,-59,573.897
39,38,-58.5,-59,572.533
40,38,60,-59,571.181
41,38,-61.5,-59,569.84
42,38,63,-59,568.511
43,38,-64.5,-59,567.196
44,38,66,-59,565.895
45,38,-67.5,-59,564.608
46,38,69,-59,563.336
47,38,-70.5,-59,562.079
48,38,72,-59,560.837
49,38,-73.5,-59,559.611
50,38,75,-59,558.401
51,38,-76.5,-59,557.208
52,38,78,-59,556.03
53,38,-79.5,-59,554.869
54,38,81,-59,553.724
55,38,-82.5,-59,552.595
56,38,84,-59,551.483
57,38,-85.5,-59,550.387
58,38,87,-59,549.307
59,38,-88.5,-59,548.244
60,38,90,-59,547.196
61,38,-91.5,-59,546.164
62,38,93,-59,545.148
63,38,-94.5,-59,544.148
64,38,96,-59,543.163
65,38,-97.5,-59,542.193
66,38,99,-59,541.239
67,38,-100.5,-59,540.299
68,38,102,-59,539.374
69,38,-103.5,-59,538.463
70,38,105,-59,537.567
71,38,-106.5,-59,536.684
72,38,108,-59,535.816
73,38,-109.5,-59,534.961
74,38,111,-59,534.12
75,38,-112.5,-59,533.291
76,38,114,-59,532.476
77,38,-115.5,-59,531.674
78,38,117,-59,530.884
79,38,-118.5,-59,530.106
80,38,120,-59,529.34
81,38,-121.5,-59,528.587
82,38,123,-59,527.844
83,38,-124.5,-59,527.114
84,38,126,-59,526.395
85,38,-127.5,-59,525.686
86,38,129,-59,524.989
87,38,-130.5,-59,524.302
88,38,132,-59,516.332
89,38,-133.5,-59,515.666
90,38,135,-59,515.01
91,38,-136.5,-59,514.363
92,38,138,-59,513.727
93,38,-139.5,-59,513.1
94,38,141,-59,508.197
95,38,-142.5,-59,507.589
96,38,144,-59,506.989
97,38,-145.5,-59,506.398
98,38,147,-59,513.11
99,38,-148.5,-59,512.536
0,39,0,-60.5,612.646
1,39,-1.5,-60.5,612.606
2,39,3,-60.5,612.486
3,39,-4.5,-60.5,612.287
4,39,6,-60.5,612.009
5,39,-7.5,-60.5,611.654
6,39,9,-60.5,611.223
7,39,-10.5,-60.5,610.719
8,39,12,-60.5,610.143
9,39,-13.5,-60.5,609.498
10,39,15,-60.5,608.787
11,39,-16.5,-60.5,608.012
12,39,18,-60.5,607.176
13,39,-19.5,-60.5,606.284
14,39,21,-60.5,605.337
15,39,-22.5,-60.5,604.339
16,39,24,-60.5,603.295
17,39,-25.5,-60.5,602.207
18,39,27,-60.5,601.079
19,39,-28.5,-60.5,599.913
20,39,30,-60.5,598.715
21,39,-31.5,-60.5,597.486
22,39,33,-60.5,596.231
23,39,-34.5,-60.5,594.951
24,39,36,-60.5,593.652
25,39,-37.5,-60.5,592.334
26,39,39,-60.5,591.001
27,39,-40.5,-60.5,589.656
28,39,42,-60.5,588.301
29,39,-43.5,-60.5,586.938
30,39,45,-60.5,585.57
31,39,-46.5,-60.5,584.199
32,39,48,-60.5,582.827
33,39,-49.5,-60.5,581.455
34,39,51,-60.5,580.085
35,39,-52.5,-60.5,578.719
36,39,54,-60.5,577.358
37,39,-55.5,-60.5,576.003
38,39,57,-60.5,574.656
39,39,-58.5,-60.5,573.318
40,39,60,-60.5,571.99
41,39,-61.5,-60.5,570.672
42,39,63,-60.5,569.365
43,39,-64.5,-60.5,568.071
44,39,66,-60.5,566.789
45,39,-67.5,-60.5,565.52
46,39,69,-60.5,564.265
47,39,-70.5,-60.5,563.024
48,39,72,-60.5,561.798
49,39,-73.5,-60.5,560.586
50,39,75,-60.5,559.389
51,39,-76.5,-60.5,558.208
52,39,78,-60.5,557.041
53,39,-79.5,-60.5,555.89
54,39,81,-60.5,554.755
55,39,-82.5,-60.5,553.635
56,39,84,-60.5,552.531
57,39,-85.5,-60.5,551.443
58,39,87,-60.5,550.37
59,39,-88.5,-60.5,549.312
60,39,90,-60.5,548.27
61,39,-91.5,-60.5,547.243
62,39,93,-60.5,546.232
63,39,-94.5,-60.5,545.235
64,39,96,-60.5,544.254
65,39,-97.5,-60.5,543.287
66,39,99,-60.5,542.335
67,39,-100.5,-60.5,541.397
68,39,102,-60.5,540.474
69,39,-103.5,-60.5,539.564
70,39,105,-60.5,538.669
71,39,-106.5,-60.5,537.787
72,39,108,-60.5,536.919
73,39,-109.5,-60.5,536.063
74,39,111,-60.5,535.222
75,39,-112.5,-60.5,534.393
76,39,114,-60.5,533.577
77,39,-115.5,-60.5,532.773
78,39,117,-60.5,531.982
79,39,-118.5,-60.5,531.202
80,39,120,-60.5,530.435
81,39,-121.5,-60.5,529.679
82,39,123,-60.5,528.935
83,39,-124.5,-60.5,528.202
84,39,126,-60.5,527.48
85,39,-127.5,-60.5,526.77
86,39,129,-60.5,526.07
87,39,-130.5,-60.5,525.38
88,39,132,-60.5,524.7
89,39,-133.5,-60.5,524.031
90,39,135,-60.5,516.078
91,39,-136.5,-60.5,515.429
92,39,138,-60.5,514.789
93,39,-139.5,-60.5,514.158
94,39,141,-60.5,513.537
95,39,-142.5,-60.5,512.925
96,39,144,-60.5,512.321
97,39,-145.5,-60.5,507.441
98,39,147,-60.5,506.855
99,39,-148.5,-60.5,513.572
0,40,0,-62,612.156
1,40,-1.5,-62,612.118
2,40,3,-62,612.004
3,40,-4.5,-62,611.813
4,40,6,-62,611.548
5,40,-7.5,-62,611.209
6,40,9,-62,610.798
7,40,-10.5,-62,610.316
8,40,12,-62,609.765
9,40,-13.5,-62,609.148
10,40,15,-62,608.467
11,40,-16.5,-62,607.725
12,40,18,-62,606.924
13,40,-19.5,-62,606.068
14,40,21,-62,605.16
15,40,-22.5,-62,604.202
16,40,24,-62,603.198
17,40,-25.5,-62,602.152
18,40,27,-62,601.065
19,40,-28.5,-62,599.943
20,40,30,-62,598.787
21,40,-31.5,-62,597.601
22,40,33,-62,596.388
23,40,-34.5,-62,595.151
24,40,36,-62,593.893
25,40,-37.5,-62,592.616
26,40,39,-62,591.323
27,40,-40.5,-62,590.018
28,40,42,-62,588.701
29,40,-43.5,-62,587.376
30,40,45,-62,586.045
31,40,-46.5,-62,584.709
32,40,48,-62,583.37
33,40,-49.5,-62,582.032
34,40,51,-62,580.693
35,40,-52.5,-62,579.358
36,40,54,-62,578.026
37,40,-55.5,-62,576.7
38,40,57,-62,575.38
39,40,-58.5,-62,574.067
40,40,60,-62,572.763
41,40,-61.5,-62,571.468
42,40,63,-62,570.183
43,40,-64.5,-62,568.909
44,40,66,-62,567.647
45,40,-67.5,-62,566.397
46,40,69,-62,565.159
47,40,-70.5,-62,563.935
48,40,72,-62,562.724
49,40,-73.5,-62,561.526
50,40,75,-62,560.343
51,40,-76.5,-62,559.174
52,40,78,-62,558.02
53,40,-79.5,-62,556.88
54,40,81,-62,555.755
55,40,-82.5,-62,554.644
56,40,84,-62,553.549
57,40,-85.5,-62,552.468
58,40,87,-62,551.402
59,40,-88.5,-62,550.352
60,40,90,-62,549.315
61,40,-91.5,-62,548.294
62,40,93,-62,547.287
63,40,-94.5,-62,546.295
64,40,96,-62,545.318
65,40,-97.5,-62,544.354
66,40,99,-62,543.405
67,40,-100.5,-62,542.47
68,40,102,-62,541.548
69,40,-103.5,-62,540.641
70,40,105,-62,539.746
71,40,-106.5,-62,538.866
72,40,108,-62,537.998
73,40,-109.5,-62,537.143
74,40,111,-62,536.302
75,40,-112.5,-62,535.473
76,40,114,-62,534.656
77,40,-115.5,-62,533.852
78,40,117,-62,533.059
79,40,-118.5,-62,532.279
80,40,120,-62,531.51
81,40,-121.5,-62,530.753
82,40,123,-62,530.007
83,40,-124.5,-62,529.272
84,40,126,-62,528.548
85,40,-127.5,-62,527.835
86,40,129,-62,527.132
87,40,-130.5,-62,526.44
88,40,132,-62,525.758
89,40,-133.5,-62,525.086
90,40,135,-62,524.424
91,40,-136.5,-62,523.772
92,40,138,-62,523.129
93,40,-139.5,-62,515.201
94,40,141,-62,514.577
95,40,-142.5,-62,513.961
96,40,144,-62,513.354
97,40,-145.5,-62,512.756
98,40,147,-62,512.167
99,40,-148.5,-62,514.594
0,41,0,-63.5,611.681
1,41,-1.5,-63.5,611.644
2,41,3,-63.5,611.535
3,41,-4.5,-63.5,611.353
4,41,6,-63.5,611.1
5,41,-7.5,-63.5,610.776
6,41,9,-63.5,610.382
7,41,-10.5,-63.5,609.921
8,41,12,-63.5,609.394
9,41,-13.5,-63.5,608.804
10,41,15,-63.5,608.151
11,41,-16.5,-63.5,607.44
12,41,18,-63.5,606.673
13,41,-19.5,-63.5,605.851
14,41,21,-63.5,604.979
15,41,-22.5,-63.5,604.059
16,41,24,-63.5,603.093
17,41,-25.5,-63.5,602.086
18,41,27,-63.5,601.04
19,41,-28.5,-63.5,599.958
20,41,30,-63.5,598.843
21,41,-31.5,-63.5,597.697
22,41,33,-63.5,596.525
23,41,-34.5,-63.5,595.329
24,41,36,-63.5,594.111
25,41,-37.5,-63.5,592.873
26,41,39,-63.5,591.62
27,41,-40.5,-63.5,590.353
28,41,42,-63.5,589.073
29,41,-43.5,-63.5,587.785
30,41,45,-63.5,586.489
31,41,-46.5,-63.5,585.188
32,41,48,-63.5,583.883
33,41,-49.5,-63.5,582.576
34,41,51,-63.5,581.269
35,41,-52.5,-63.5,579.964
36,41,54,-63.5,578.661
37,41,-55.5,-63.5,577.362
38,41,57,-63.5,576.069
39,41,-58.5,-63.5,574.781
40,41,60,-63.5,573.501
41,41,-61.5,-63.5,572.229
42,41,63,-63.5,570.967
43,41,-64.5,-63.5,569.714
44,41,66,-63.5,568.471
45,41,-67.5,-63.5,567.239
46,41,69,-63.5,566.02
47,41,-70.5,-63.5,564.812
48,41,72,-63.5,563.616
49,41,-73.5,-63.5,562.434
50,41,75,-63.5,561.265
51,41,-76.5,-63.5,560.108
52,41,78,-63.5,558.966
53,41,-79.5,-63.5,557.838
54,41,81,-63.5,556.723
55,41,-82.5,-63.5,555.622
56,41,84,-63.5,554.536
57,41,-85.5,-63.5,553.464
58,41,87,-63.5,552.406
59,41,-88.5,-63.5,551.362
60,41,90,-63.5,550.332
61,41,-91.5,-63.5,549.317
62,41,93,-63.5,548.316
63,41,-94.5,-63.5,547.328
64,41,96,-63.5,546.355
65,41,-97.5,-63.5,545.395
66,41,99,-63.5,544.449
67,41,-100.5,-63.5,543.517
68,41,102,-63.5,542.598
69,41,-103.5,-63.5,541.693
70,41,105,-63.5,540.8
71,41,-106.5,-63.5,539.921
72,41,108,-63.5,539.055
73,41,-109.5,-63.5,538.201
74,41,111,-63.5,537.36
75,41,-112.5,-63.5,536.531
76,41,114,-63.5,535.714
77,41,-115.5,-63.5,534.909
78,41,117,-63.5,534.117
79,41,-118.5,-63.5,533.335
80,41,120,-63.5,532.566
81,41,-121.5,-63.5,531.807
82,41,123,-63.5,531.06
